eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
0.6712929010391235,0.39690721649484534,0.5549650826094362,0.2920634920634921,0.8932038834951457,0.44019138755980863,"[[62, 223], [11, 92]]"
