eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
1.347400426864624,0.6391752577319587,0.7242037131664112,0.3942857142857143,0.6699029126213593,0.49640287769784175,"[[179, 106], [34, 69]]"
