eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
1.1024349927902222,0.5971223021582733,0.5893939393939395,0.36666666666666664,0.55,0.43999999999999995,"[[61, 38], [18, 22]]"
0.5922316312789917,0.7481481481481481,0.6311431623931624,0.631578947368421,0.3076923076923077,0.41379310344827586,"[[89, 7], [27, 12]]"
0.9201124906539917,0.674074074074074,0.6343482905982907,0.4489795918367347,0.5641025641025641,0.5,"[[69, 27], [17, 22]]"
0.8836027979850769,0.6814814814814815,0.5510149572649573,0.4375,0.358974358974359,0.39436619718309857,"[[78, 18], [25, 14]]"
0.6034380793571472,0.7111111111111111,0.4257478632478633,0.0,0.0,0.0,"[[96, 0], [39, 0]]"
