eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
0.6914101243019104,0.5416666666666666,0.5833333333333334,0.2727272727272727,0.5,0.3529411764705882,"[[10, 8], [3, 3]]"
0.9555096626281738,0.25,0.37962962962962965,0.25,1.0,0.4,"[[0, 18], [0, 6]]"
0.9680848121643066,0.25,0.5277777777777777,0.25,1.0,0.4,"[[0, 18], [0, 6]]"
0.9774163365364075,0.25,0.4814814814814815,0.25,1.0,0.4,"[[0, 18], [0, 6]]"
0.9239810109138489,0.25,0.5092592592592593,0.25,1.0,0.4,"[[0, 18], [0, 6]]"
