eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
0.6560683846473694,0.7037037037037037,0.4722222222222222,0.0,0.0,0.0,"[[57, 0], [24, 0]]"
0.6367623805999756,0.7037037037037037,0.4817251461988304,0.0,0.0,0.0,"[[57, 0], [24, 0]]"
0.6589938402175903,0.7037037037037037,0.45248538011695905,0.0,0.0,0.0,"[[57, 0], [24, 0]]"
0.6311075091362,0.7037037037037037,0.3698830409356725,0.0,0.0,0.0,"[[57, 0], [24, 0]]"
0.8646070957183838,0.6419753086419753,0.48903508771929827,0.3076923076923077,0.16666666666666666,0.21621621621621623,"[[48, 9], [20, 4]]"
