eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
1.0062735080718994,0.6221105527638191,0.6752986272062756,0.39823008849557523,0.6338028169014085,0.4891304347826088,"[[439, 272], [104, 180]]"
0.75910884141922,0.5939698492462312,0.6790723242408034,0.3795180722891566,0.6654929577464789,0.4833759590792839,"[[402, 309], [95, 189]]"
1.1385414600372314,0.6241206030150753,0.6865974326974505,0.4046610169491525,0.6725352112676056,0.5052910052910052,"[[430, 281], [93, 191]]"
1.0575575828552246,0.6841574167507568,0.6813449521870197,0.4563953488372093,0.5547703180212014,0.5007974481658691,"[[521, 187], [126, 157]]"
0.6872696280479431,0.698284561049445,0.6890109999800363,0.4738562091503268,0.5123674911660777,0.4923599320882852,"[[547, 161], [138, 145]]"
