eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
0.6486465930938721,0.75,0.5,0.0,0.0,0,"[[48, 0], [16, 0]]"
0.6280043125152588,0.75,0.52734375,0.0,0.0,0,"[[48, 0], [16, 0]]"
0.7317942380905151,0.734375,0.58984375,0.0,0.0,0,"[[47, 1], [16, 0]]"
0.6370168328285217,0.75,0.4596354166666667,0.0,0.0,0,"[[48, 0], [16, 0]]"
0.637894332408905,0.75,0.5748148148148149,0.0,0.0,0,"[[45, 0], [15, 0]]"
