eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
0.6632952094078064,0.6530612244897959,0.5132575757575757,0.3333333333333333,0.0625,0.10526315789473684,"[[31, 2], [15, 1]]"
0.6989296674728394,0.40816326530612246,0.5208333333333334,0.32432432432432434,0.75,0.4528301886792453,"[[8, 25], [4, 12]]"
0.6920483112335205,0.4897959183673469,0.5113636363636364,0.3448275862068966,0.625,0.4444444444444445,"[[14, 19], [6, 10]]"
0.7009989023208618,0.32653061224489793,0.43750000000000006,0.2571428571428571,0.5625,0.3529411764705882,"[[7, 26], [7, 9]]"
0.6959096789360046,0.46938775510204084,0.5852272727272727,0.3611111111111111,0.8125,0.5,"[[10, 23], [3, 13]]"
