eval_loss,eval_acc,eval_auc,eval_precision,eval_recall,eval_f1,eval_confusion_matrix
0.6910577416419983,0.4823529411764706,0.5279999999999999,0.28888888888888886,0.52,0.3714285714285714,"[[28, 32], [12, 13]]"
0.616352915763855,0.7058823529411765,0.5760000000000001,0.0,0.0,0.0,"[[60, 0], [25, 0]]"
0.6220232248306274,0.7058823529411765,0.4753333333333334,0.0,0.0,0.0,"[[60, 0], [25, 0]]"
0.6605558395385742,0.6666666666666666,0.5387426900584796,0.2857142857142857,0.08333333333333333,0.12903225806451613,"[[52, 5], [22, 2]]"
0.8860313296318054,0.6296296296296297,0.628654970760234,0.40625,0.5416666666666666,0.46428571428571425,"[[38, 19], [11, 13]]"
